stress_level,method,seed,success,invalid_plan,collision_trap,support_failure,topology_f1,detection_latency,replan_cost,total_cost
0.6000,risk_aware_robust_replanner,6,0.5259,0.3806,0.2173,0.1422,0.3827,0.6966,0.2459,0.9577
0.6000,proposed_topology_change_detector,0,0.7041,0.2592,0.1707,0.0704,0.6680,0.4994,0.1871,0.6692
0.6000,proposed_topology_change_detector,1,0.7088,0.2680,0.1537,0.0660,0.6310,0.4979,0.1889,0.6551
0.6000,proposed_topology_change_detector,2,0.6976,0.2837,0.1629,0.0670,0.6643,0.4965,0.1866,0.6773
0.6000,proposed_topology_change_detector,3,0.7024,0.2721,0.1622,0.0741,0.6626,0.5002,0.1863,0.6740
0.6000,proposed_topology_change_detector,4,0.7014,0.2588,0.1517,0.0697,0.6534,0.4972,0.1895,0.6496
0.6000,proposed_topology_change_detector,5,0.6891,0.2558,0.1701,0.0673,0.6796,0.4998,0.1869,0.6621
0.6000,proposed_topology_change_detector,6,0.7078,0.2646,0.1483,0.0724,0.6738,0.4990,0.1890,0.6531
0.6000,oracle_topology_planner,0,0.8371,0.1861,0.1119,0.0282,0.8017,0.3850,0.1804,0.4913
0.6000,oracle_topology_planner,1,0.8347,0.1898,0.1156,0.0282,0.8109,0.3830,0.1787,0.4969
0.6000,oracle_topology_planner,2,0.8435,0.1918,0.1139,0.0279,0.8061,0.3841,0.1780,0.4957
0.6000,oracle_topology_planner,3,0.8432,0.1901,0.1017,0.0173,0.8088,0.3854,0.1777,0.4694
0.6000,oracle_topology_planner,4,0.8534,0.1867,0.1071,0.0245,0.8078,0.3813,0.1805,0.4828
0.6000,oracle_topology_planner,5,0.8459,0.1871,0.1167,0.0238,0.8143,0.3749,0.1804,0.4928
0.6000,oracle_topology_planner,6,0.8293,0.1922,0.1095,0.0255,0.8102,0.3779,0.1790,0.4896
0.8000,static_scene_graph_planner,0,0.3619,0.4949,0.3231,0.2197,0.2449,0.8797,0.1279,1.1347
0.8000,static_scene_graph_planner,1,0.3490,0.5122,0.3027,0.2235,0.2354,0.8777,0.1261,1.1292
0.8000,static_scene_graph_planner,2,0.3551,0.4616,0.3197,0.2238,0.2340,0.8750,0.1279,1.1070
0.8000,static_scene_graph_planner,3,0.3541,0.4895,0.2997,0.2190,0.2150,0.8733,0.1281,1.1038
0.8000,static_scene_graph_planner,4,0.3585,0.4915,0.3129,0.2313,0.2306,0.8759,0.1282,1.1330
0.8000,static_scene_graph_planner,5,0.3776,0.4864,0.3204,0.2116,0.2340,0.8725,0.1264,1.1145
0.8000,static_scene_graph_planner,6,0.3534,0.4959,0.3201,0.2194,0.2303,0.8738,0.1279,1.1318
0.8000,occupancy_delta_replanner,0,0.4238,0.4449,0.2745,0.1874,0.3507,0.7837,0.1935,1.0703
0.8000,occupancy_delta_replanner,1,0.4286,0.4500,0.2724,0.1895,0.3432,0.7836,0.1953,1.0764
0.8000,occupancy_delta_replanner,2,0.4313,0.4582,0.2711,0.1946,0.3364,0.7800,0.1939,1.0858
0.8000,occupancy_delta_replanner,3,0.4190,0.4299,0.2820,0.1969,0.3293,0.7856,0.1925,1.0749
0.8000,occupancy_delta_replanner,4,0.4299,0.4401,0.2714,0.1844,0.3347,0.7811,0.1936,1.0599
0.8000,occupancy_delta_replanner,5,0.4116,0.4466,0.2847,0.1844,0.3367,0.7850,0.1939,1.0802
0.8000,occupancy_delta_replanner,6,0.4143,0.4442,0.2677,0.1912,0.3452,0.7868,0.1944,1.0672
0.8000,learned_affordance_map,0,0.4452,0.4490,0.2833,0.1867,0.3269,0.8074,0.1592,1.0486
0.8000,learned_affordance_map,1,0.4456,0.4497,0.2922,0.1850,0.3088,0.8112,0.1573,1.0552
0.8000,learned_affordance_map,2,0.4327,0.4599,0.2997,0.1796,0.3265,0.8084,0.1586,1.0677
0.8000,learned_affordance_map,3,0.4398,0.4554,0.2833,0.1895,0.3289,0.8076,0.1584,1.0561
0.8000,learned_affordance_map,4,0.4449,0.4772,0.2850,0.1966,0.3388,0.8080,0.1587,1.0843
0.8000,learned_affordance_map,5,0.4289,0.4561,0.2786,0.1844,0.3197,0.8115,0.1598,1.0475
0.8000,learned_affordance_map,6,0.4741,0.4490,0.2946,0.1929,0.3272,0.8127,0.1605,1.0687
0.8000,uncertainty_triggered_replanner,0,0.4401,0.4415,0.2466,0.1871,0.3082,0.7789,0.2395,1.0825
0.8000,uncertainty_triggered_replanner,1,0.4483,0.4456,0.2636,0.1847,0.3099,0.7826,0.2386,1.1012
0.8000,uncertainty_triggered_replanner,2,0.4235,0.4320,0.2422,0.1748,0.2997,0.7814,0.2390,1.0562
0.8000,uncertainty_triggered_replanner,3,0.4388,0.4476,0.2490,0.1861,0.3126,0.7826,0.2387,1.0884
0.8000,uncertainty_triggered_replanner,4,0.4527,0.4456,0.2401,0.1769,0.3024,0.7814,0.2388,1.0674
0.8000,uncertainty_triggered_replanner,5,0.4490,0.4235,0.2408,0.1850,0.3143,0.7802,0.2378,1.0569
0.8000,uncertainty_triggered_replanner,6,0.4435,0.4422,0.2432,0.1844,0.2990,0.7754,0.2387,1.0756
0.8000,topological_slam_tamp,0,0.5728,0.3765,0.2327,0.1248,0.5153,0.6523,0.2083,0.9154
0.8000,topological_slam_tamp,1,0.5935,0.3663,0.2282,0.1265,0.5133,0.6544,0.2080,0.9033
0.8000,topological_slam_tamp,2,0.5697,0.3650,0.2190,0.1347,0.5092,0.6584,0.2078,0.9004
0.8000,topological_slam_tamp,3,0.5731,0.3673,0.2323,0.1364,0.5088,0.6570,0.2086,0.9196
0.8000,topological_slam_tamp,4,0.5759,0.3592,0.2272,0.1463,0.5160,0.6581,0.2085,0.9173
0.8000,topological_slam_tamp,5,0.5830,0.3663,0.2259,0.1398,0.5143,0.6562,0.2113,0.9179
0.8000,topological_slam_tamp,6,0.5823,0.3673,0.2194,0.1452,0.5170,0.6509,0.2099,0.9160
0.8000,graph_neural_change_classifier,0,0.5432,0.3901,0.2517,0.1517,0.4830,0.6889,0.1966,0.9644
0.8000,graph_neural_change_classifier,1,0.5347,0.3952,0.2408,0.1551,0.4639,0.6898,0.1954,0.9591
0.8000,graph_neural_change_classifier,2,0.5388,0.4146,0.2558,0.1497,0.4711,0.6915,0.1955,0.9865
0.8000,graph_neural_change_classifier,3,0.5609,0.4037,0.2514,0.1609,0.4813,0.6913,0.1963,0.9849
0.8000,graph_neural_change_classifier,4,0.5466,0.4075,0.2388,0.1469,0.4895,0.6921,0.1952,0.9585
0.8000,graph_neural_change_classifier,5,0.5401,0.4003,0.2446,0.1554,0.4891,0.6924,0.1943,0.9668
0.8000,graph_neural_change_classifier,6,0.5340,0.3847,0.2585,0.1507,0.4646,0.6938,0.1944,0.9639
0.8000,risk_aware_robust_replanner,0,0.4881,0.4177,0.2272,0.1571,0.3680,0.7368,0.2608,1.0307
0.8000,risk_aware_robust_replanner,1,0.4861,0.4177,0.2119,0.1643,0.3697,0.7360,0.2600,1.0206
0.8000,risk_aware_robust_replanner,2,0.4680,0.4105,0.2255,0.1503,0.3643,0.7305,0.2595,1.0144
0.8000,risk_aware_robust_replanner,3,0.4898,0.4129,0.2153,0.1633,0.3721,0.7321,0.2604,1.0196
0.8000,risk_aware_robust_replanner,4,0.4782,0.4054,0.2384,0.1449,0.3677,0.7281,0.2608,1.0198
0.8000,risk_aware_robust_replanner,5,0.4976,0.4065,0.2241,0.1578,0.3857,0.7355,0.2588,1.0166
0.8000,risk_aware_robust_replanner,6,0.4935,0.4136,0.2262,0.1721,0.3612,0.7325,0.2617,1.0428
0.8000,proposed_topology_change_detector,0,0.6820,0.2980,0.1786,0.0990,0.6575,0.5393,0.2025,0.7561
0.8000,proposed_topology_change_detector,1,0.6966,0.3024,0.1881,0.0898,0.6303,0.5377,0.2032,0.7614
0.8000,proposed_topology_change_detector,2,0.6820,0.3037,0.1779,0.0864,0.6354,0.5375,0.2042,0.7488
0.8000,proposed_topology_change_detector,3,0.6864,0.3020,0.1690,0.1024,0.6432,0.5349,0.2040,0.7542
0.8000,proposed_topology_change_detector,4,0.6827,0.3003,0.1857,0.0905,0.6449,0.5313,0.2034,0.7580
0.8000,proposed_topology_change_detector,5,0.6724,0.3044,0.1867,0.1020,0.6551,0.5335,0.2026,0.7739
0.8000,proposed_topology_change_detector,6,0.6857,0.2983,0.1918,0.0969,0.6367,0.5338,0.2047,0.7711
0.8000,oracle_topology_planner,0,0.8333,0.2282,0.1259,0.0500,0.8024,0.4178,0.2001,0.5850
0.8000,oracle_topology_planner,1,0.8456,0.2374,0.1350,0.0565,0.7806,0.4195,0.2009,0.6106
0.8000,oracle_topology_planner,2,0.8398,0.2265,0.1340,0.0507,0.7922,0.4194,0.2002,0.5934
0.8000,oracle_topology_planner,3,0.8310,0.2272,0.1238,0.0466,0.7901,0.4214,0.2003,0.5786
0.8000,oracle_topology_planner,4,0.8241,0.2163,0.1456,0.0524,0.7959,0.4207,0.1995,0.5986
0.8000,oracle_topology_planner,5,0.8361,0.2187,0.1272,0.0459,0.7952,0.4210,0.1989,0.5729
0.8000,oracle_topology_planner,6,0.8405,0.2367,0.1415,0.0486,0.7925,0.4183,0.1994,0.6073
1.0000,static_scene_graph_planner,0,0.3136,0.5330,0.3194,0.2558,0.2020,0.9096,0.1262,1.1992
1.0000,static_scene_graph_planner,1,0.3279,0.5272,0.3395,0.2452,0.2095,0.9199,0.1282,1.2072
1.0000,static_scene_graph_planner,2,0.3248,0.5340,0.3371,0.2554,0.2204,0.9145,0.1268,1.2197
1.0000,static_scene_graph_planner,3,0.3194,0.5357,0.3483,0.2405,0.2177,0.9129,0.1279,1.2189
1.0000,static_scene_graph_planner,4,0.3218,0.5231,0.3429,0.2412,0.2000,0.9144,0.1266,1.2016
1.0000,static_scene_graph_planner,5,0.3296,0.5408,0.3371,0.2282,0.2122,0.9065,0.1268,1.1970
1.0000,static_scene_graph_planner,6,0.3347,0.5361,0.3303,0.2578,0.2330,0.9124,0.1303,1.2199
1.0000,occupancy_delta_replanner,0,0.3915,0.4884,0.3003,0.2150,0.3228,0.8197,0.2021,1.1734
1.0000,occupancy_delta_replanner,1,0.3871,0.4782,0.3112,0.2065,0.3180,0.8209,0.2016,1.1672
1.0000,occupancy_delta_replanner,2,0.3932,0.4956,0.2993,0.2007,0.3167,0.8155,0.2016,1.1628
1.0000,occupancy_delta_replanner,3,0.3905,0.4925,0.3041,0.2293,0.3173,0.8207,0.2004,1.1943
1.0000,occupancy_delta_replanner,4,0.4014,0.5003,0.3027,0.2065,0.3235,0.8214,0.2046,1.1797
1.0000,occupancy_delta_replanner,5,0.3993,0.4605,0.3034,0.1976,0.3337,0.8182,0.2024,1.1351
1.0000,occupancy_delta_replanner,6,0.3905,0.4789,0.2986,0.2173,0.3204,0.8214,0.2013,1.1651
1.0000,learned_affordance_map,0,0.4235,0.5003,0.3197,0.2088,0.3143,0.8498,0.1638,1.1601
1.0000,learned_affordance_map,1,0.4133,0.5034,0.3105,0.2054,0.3201,0.8440,0.1631,1.1483
1.0000,learned_affordance_map,2,0.4231,0.4912,0.3190,0.2136,0.3170,0.8455,0.1624,1.1551
1.0000,learned_affordance_map,3,0.4235,0.4976,0.3102,0.2207,0.3048,0.8463,0.1636,1.1596
1.0000,learned_affordance_map,4,0.4112,0.4918,0.3017,0.2150,0.3082,0.8533,0.1646,1.1402
1.0000,learned_affordance_map,5,0.4003,0.5007,0.3133,0.2262,0.3088,0.8428,0.1643,1.1720
1.0000,learned_affordance_map,6,0.3935,0.4779,0.3099,0.2190,0.3024,0.8447,0.1649,1.1420
1.0000,uncertainty_triggered_replanner,0,0.4173,0.4765,0.2803,0.1993,0.2891,0.8162,0.2512,1.1738
1.0000,uncertainty_triggered_replanner,1,0.4163,0.4769,0.2697,0.2000,0.2786,0.8190,0.2527,1.1648
1.0000,uncertainty_triggered_replanner,2,0.4054,0.4745,0.2803,0.2099,0.2806,0.8216,0.2525,1.1845
1.0000,uncertainty_triggered_replanner,3,0.3898,0.4711,0.2847,0.1939,0.2803,0.8122,0.2522,1.1694
1.0000,uncertainty_triggered_replanner,4,0.4207,0.4820,0.2929,0.1850,0.2935,0.8192,0.2520,1.1781
1.0000,uncertainty_triggered_replanner,5,0.4126,0.4789,0.2793,0.1993,0.2884,0.8137,0.2513,1.1749
1.0000,uncertainty_triggered_replanner,6,0.4122,0.4871,0.2667,0.2048,0.2956,0.8189,0.2514,1.1738
1.0000,topological_slam_tamp,0,0.5503,0.4218,0.2609,0.1599,0.4973,0.6905,0.2211,1.0344
1.0000,topological_slam_tamp,1,0.5480,0.4037,0.2476,0.1571,0.4895,0.6919,0.2189,0.9995
1.0000,topological_slam_tamp,2,0.5429,0.4276,0.2537,0.1707,0.4741,0.6936,0.2188,1.0406
1.0000,topological_slam_tamp,3,0.5442,0.4088,0.2551,0.1660,0.5163,0.6911,0.2211,1.0235
1.0000,topological_slam_tamp,4,0.5415,0.4109,0.2541,0.1575,0.5024,0.6898,0.2201,1.0142
1.0000,topological_slam_tamp,5,0.5619,0.4211,0.2585,0.1605,0.4810,0.6984,0.2199,1.0307
1.0000,topological_slam_tamp,6,0.5537,0.4095,0.2388,0.1656,0.5027,0.6940,0.2198,1.0045
1.0000,graph_neural_change_classifier,0,0.5071,0.4483,0.2772,0.1844,0.4670,0.7290,0.2032,1.0828
1.0000,graph_neural_change_classifier,1,0.5160,0.4466,0.2690,0.1847,0.4701,0.7323,0.2048,1.0743
1.0000,graph_neural_change_classifier,2,0.5095,0.4156,0.2782,0.1830,0.4551,0.7280,0.2055,1.0570
1.0000,graph_neural_change_classifier,3,0.5119,0.4286,0.2690,0.1650,0.4476,0.7326,0.2063,1.0397
1.0000,graph_neural_change_classifier,4,0.5163,0.4265,0.2639,0.1738,0.4507,0.7337,0.2033,1.0387
1.0000,graph_neural_change_classifier,5,0.5071,0.4548,0.2789,0.1810,0.4517,0.7367,0.2037,1.0870
1.0000,graph_neural_change_classifier,6,0.5272,0.4207,0.2656,0.1714,0.4636,0.7264,0.2059,1.0357
1.0000,risk_aware_robust_replanner,0,0.4724,0.4425,0.2534,0.1823,0.3500,0.7726,0.2754,1.1217
1.0000,risk_aware_robust_replanner,1,0.4439,0.4667,0.2571,0.1779,0.3558,0.7769,0.2757,1.1420
1.0000,risk_aware_robust_replanner,2,0.4612,0.4463,0.2415,0.1867,0.3449,0.7735,0.2745,1.1156
1.0000,risk_aware_robust_replanner,3,0.4517,0.4486,0.2626,0.1864,0.3480,0.7737,0.2750,1.1409
1.0000,risk_aware_robust_replanner,4,0.4592,0.4578,0.2524,0.1864,0.3588,0.7745,0.2748,1.1373
1.0000,risk_aware_robust_replanner,5,0.4619,0.4524,0.2449,0.1718,0.3323,0.7726,0.2745,1.1087
1.0000,risk_aware_robust_replanner,6,0.4646,0.4398,0.2534,0.1850,0.3327,0.7744,0.2769,1.1237
1.0000,proposed_topology_change_detector,0,0.6745,0.3299,0.1942,0.1153,0.6228,0.5731,0.2197,0.8348
1.0000,proposed_topology_change_detector,1,0.6803,0.3554,0.2031,0.1201,0.6316,0.5742,0.2190,0.8706
1.0000,proposed_topology_change_detector,2,0.6711,0.3507,0.1976,0.1201,0.6303,0.5737,0.2198,0.8613
1.0000,proposed_topology_change_detector,3,0.6660,0.3439,0.2037,0.1153,0.6197,0.5770,0.2182,0.8557
1.0000,proposed_topology_change_detector,4,0.6884,0.3527,0.1990,0.1248,0.6425,0.5760,0.2190,0.8688
1.0000,proposed_topology_change_detector,5,0.6816,0.3507,0.2170,0.1221,0.6133,0.5781,0.2175,0.8825
1.0000,proposed_topology_change_detector,6,0.6833,0.3497,0.2078,0.1286,0.6354,0.5727,0.2181,0.8790
1.0000,oracle_topology_planner,0,0.8378,0.2653,0.1588,0.0769,0.7769,0.4572,0.2198,0.7007
1.0000,oracle_topology_planner,1,0.8367,0.2806,0.1609,0.0629,0.7932,0.4535,0.2185,0.7000
1.0000,oracle_topology_planner,2,0.8282,0.2684,0.1575,0.0714,0.8027,0.4522,0.2182,0.6946
1.0000,oracle_topology_planner,3,0.8333,0.2707,0.1520,0.0731,0.7935,0.4548,0.2188,0.6929
1.0000,oracle_topology_planner,4,0.8293,0.2561,0.1653,0.0728,0.7881,0.4589,0.2205,0.6964
1.0000,oracle_topology_planner,5,0.8259,0.2776,0.1575,0.0704,0.7915,0.4565,0.2213,0.7044
1.0000,oracle_topology_planner,6,0.8306,0.2697,0.1704,0.0728,0.7946,0.4597,0.2187,0.7119
